,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref,offset_ref,theta_ref,radius_ref
413,22.84196949005127,796.7514205192916,26.259374618530273,28.005859375,42.234375,883.3656005859375,0.01,44.5,6.97,-0.5,77.34,85.03,-0.5,77.34,85.04,-0.5,0.01,44.5,6.96
414,22.897075653076172,796.7514205192916,26.259374618530273,28.005859375,42.232421875,890.6996459960938,0.01,44.5,6.95,-0.5,77.34,85.05,-0.5,77.34,85.06,-0.5,0.01,44.5,6.95
415,22.95234179496765,796.1218088905745,26.259374618530273,28.001953125,42.2265625,890.2861328125,0.01,44.5,6.94,-0.5,77.34,85.06,-0.5,77.34,85.07,-0.5,0.01,44.5,6.93
416,23.00614023208618,797.3793098776073,26.259374618530273,28.001953125,42.224609375,887.8779296875,0.01,44.5,6.92,-0.5,77.34,85.08,-0.5,77.34,85.09,-0.5,0.01,44.5,6.91
417,23.061025619506836,796.5971573968518,26.259374618530273,28.0,42.22265625,890.882080078125,0.01,44.5,6.91,-0.5,77.34,85.09,-0.5,77.34,85.1,-0.5,0.01,44.5,6.9
418,23.11489963531494,796.5971573968518,26.259374618530273,27.994140625,42.21484375,880.5682373046875,0.01,44.5,6.89,-0.5,77.34,85.11,-0.5,77.34,85.11,-0.5,0.01,44.5,6.89
419,23.16899847984314,796.534475700783,26.259374618530273,27.994140625,42.212890625,881.86962890625,0.01,44.5,6.88,-0.5,77.34,85.12,-0.5,77.34,85.13,-0.5,0.01,44.5,6.87
420,23.221620321273804,796.1237678341377,26.259374618530273,27.99609375,42.21875,890.0185546875,0.01,44.5,6.87,-0.5,77.34,85.14,-0.5,77.34,85.15,-0.5,0.0,44.5,6.85
421,23.27474594116211,796.1237678341377,26.259374618530273,28.0,42.22265625,880.5195922851562,0.0,44.5,6.85,-0.5,77.34,85.15,-0.5,77.34,85.16,-0.5,0.0,44.5,6.84
422,23.330091953277588,797.4950298354372,26.259374618530273,28.00390625,42.228515625,871.8233642578125,0.0,44.5,6.83,-0.5,77.34,85.17,-0.5,77.34,85.18,-0.5,0.0,44.5,6.83
423,23.385046243667603,796.5133864877095,26.259374618530273,28.005859375,42.232421875,889.5928344726562,0.0,44.5,6.82,-0.5,77.34,85.18,-0.5,77.34,85.19,-0.5,0.0,44.5,6.81
424,23.437533617019653,797.0650886861741,26.256250381469727,28.0078125,42.234375,876.2140502929688,0.0,44.5,6.8,-0.5,77.34,85.2,-0.5,77.34,85.21,-0.5,0.0,44.5,6.79
425,23.49169898033142,797.0650886861741,26.256250381469727,28.001953125,42.22265625,898.1309814453125,0.0,44.5,6.79,-0.5,77.34,85.22,-0.5,77.34,85.22,-0.5,0.0,44.5,6.78
426,23.544365406036377,797.4518827132996,26.256250381469727,27.998046875,42.21875,895.0538330078125,0.0,44.5,6.77,-0.5,77.34,85.23,-0.5,77.34,85.24,-0.5,0.0,44.5,6.76
427,23.597787380218506,796.6338696205672,26.256250381469727,27.998046875,42.216796875,880.0087890625,0.0,44.5,6.75,-0.5,77.34,85.25,-0.5,77.33,85.26,-0.5,0.01,44.5,6.75
428,23.654388189315796,796.107628659694,26.256250381469727,27.99609375,42.21484375,897.1822509765625,0.01,44.5,6.74,-0.5,77.33,85.26,-0.5,77.33,85.27,-0.5,0.01,44.5,6.73
429,23.708204984664917,796.107628659694,26.25312614440918,27.99609375,42.21484375,882.210205078125,0.01,44.5,6.72,-0.5,77.33,85.28,-0.5,77.33,85.28,-0.5,0.01,44.5,6.72
430,23.76384425163269,795.7913878210074,26.25312614440918,27.998046875,42.21875,874.8518676757812,0.01,44.5,6.71,-0.5,77.33,85.3,-0.5,77.33,85.3,-0.5,0.01,44.5,6.7
431,23.81787419319153,795.9993849708972,26.25312614440918,28.0,42.21875,890.5658569335938,0.01,44.5,6.7,-0.5,77.33,85.3,-0.5,77.33,85.32,-0.5,0.01,44.5,6.68
432,23.87037491798401,795.9993849708972,26.25312614440918,28.00390625,42.224609375,881.5169067382812,0.01,44.5,6.67,-0.5,77.33,85.33,-0.5,77.33,85.33,-0.5,0.01,44.5,6.67
433,23.924551248550415,796.1521444030402,26.25312614440918,28.005859375,42.2265625,897.4620361328125,0.01,44.5,6.66,-0.5,77.33,85.34,-0.5,77.33,85.35,-0.5,0.01,44.5,6.65
434,23.97722864151001,795.0478611569986,26.25312614440918,28.005859375,42.228515625,880.2763671875,0.01,44.5,6.64,-0.5,77.33,85.36,-0.5,77.33,85.36,-0.5,0.01,44.5,6.64
435,24.0299174785614,795.0478611569986,26.25312614440918,28.00390625,42.2265625,887.3671264648438,0.01,44.5,6.63,-0.5,77.33,85.37,-0.5,77.33,85.38,-0.5,0.01,44.5,6.63
436,24.08176016807556,795.6182956459926,26.25312614440918,28.001953125,42.22265625,884.94677734375,0.01,44.5,6.62,-0.5,77.33,85.38,-0.5,77.33,85.39,-0.5,0.01,44.5,6.61
437,24.135510683059692,795.5418500756372,26.25312614440918,27.998046875,42.21875,886.7103271484375,0.01,44.5,6.6,-0.5,77.33,85.4,-0.5,77.33,85.41,-0.5,0.01,44.5,6.59
438,24.188573122024536,795.441559939342,26.25,27.994140625,42.21484375,884.5697021484375,0.01,44.5,6.59,-0.5,77.33,85.42,-0.5,77.33,85.42,-0.5,0.01,44.5,6.58
439,24.242385625839233,795.441559939342,26.25,27.99609375,42.212890625,877.0532836914062,0.01,44.5,6.57,-0.5,77.33,85.43,-0.5,77.33,85.44,-0.5,0.01,44.5,6.56
440,24.295623779296875,795.7208980489045,26.25,27.994140625,42.212890625,880.6533813476562,0.01,44.5,6.55,-0.5,77.33,85.45,-0.5,77.33,85.45,-0.5,0.01,44.5,6.55
441,24.349682569503784,795.1737482093804,26.25,27.998046875,42.21875,881.541259765625,0.01,44.5,6.54,-0.5,77.33,85.46,-0.5,77.33,85.47,-0.5,0.01,44.5,6.53
442,24.405035257339478,795.1737482093804,26.25,28.005859375,42.228515625,894.7619018554688,0.01,44.5,6.53,-0.5,77.33,85.47,-0.5,77.33,85.48,-0.5,0.01,44.5,6.52
443,24.46008062362671,795.5734652607488,26.246875762939453,28.005859375,42.2265625,893.7159423828125,0.01,44.5,6.51,-0.5,77.33,85.5,-0.5,77.33,85.5,-0.5,0.01,44.5,6.5
444,24.514080286026,795.0343234326715,26.246875762939453,28.00390625,42.2265625,879.2182006835938,0.01,44.5,6.49,-0.5,77.33,85.51,-0.5,77.33,85.51,-0.5,0.01,44.5,6.49
445,24.567198991775513,795.0343234326715,26.246875762939453,28.005859375,42.2265625,893.8497314453125,0.01,44.5,6.47,-0.5,77.33,85.53,-0.5,77.33,85.53,-0.5,0.01,44.5,6.47
446,24.620582103729248,795.0640711272298,26.246875762939453,28.001953125,42.220703125,887.8292846679688,0.01,44.5,6.46,-0.5,77.33,85.54,-0.5,77.33,85.55,-0.5,0.01,44.5,6.45
447,24.675647974014282,795.3294116108915,26.246875762939453,28.0,42.21875,879.59521484375,0.01,44.5,6.45,-0.5,77.33,85.55,-0.5,77.33,85.56,-0.5,0.01,44.5,6.44
448,24.730530500411987,795.3294116108915,26.246875762939453,27.99609375,42.21484375,898.0336303710938,0.01,44.5,6.43,-0.5,77.33,85.57,-0.5,77.33,85.58,-0.5,0.01,44.5,6.43
449,24.785381317138672,795.777092894446,26.246875762939453,27.9921875,42.208984375,886.3333129882812,0.01,44.5,6.42,-0.5,77.33,85.58,-0.5,77.33,85.59,-0.5,0.01,44.5,6.41
450,24.840514183044434,795.6972332606538,26.246875762939453,27.994140625,42.2109375,887.7806396484375,0.01,44.5,6.4,-0.5,77.33,85.6,-0.5,77.33,85.61,-0.5,0.01,44.5,6.39
451,24.901575326919556,795.6972332606538,26.246875762939453,27.994140625,42.2109375,893.4483642578125,0.01,44.5,6.39,-0.5,77.33,85.62,-0.5,77.33,85.62,-0.5,0.01,44.5,6.38
452,24.95552349090576,795.9051266042965,26.246875762939453,28.001953125,42.220703125,889.7752685546875,0.01,44.5,6.37,-0.5,77.33,85.63,-0.5,77.33,85.64,-0.5,0.01,44.5,6.36
453,25.01082468032837,795.8923604414216,26.246875762939453,28.001953125,42.220703125,877.8438110351562,0.01,44.5,6.35,-0.5,77.33,85.65,-0.5,77.33,85.66,-0.5,0.01,44.5,6.35
454,25.068809986114502,795.8923604414216,26.243749618530273,28.005859375,42.228515625,876.1654052734375,0.01,44.5,6.33,-0.5,77.33,85.67,-0.5,77.33,85.67,-0.5,0.01,44.5,6.33
455,25.12506103515625,797.6164021161242,26.243749618530273,28.00390625,42.224609375,904.224365234375,0.01,44.5,6.31,-0.5,77.33,85.69,-0.5,77.33,85.69,-0.5,0.01,44.5,6.31
456,25.177376985549927,795.9144170716027,26.243749618530273,28.001953125,42.220703125,899.4810180664062,0.01,44.5,6.31,-0.5,77.33,85.7,-0.5,77.33,85.7,-0.5,0.01,44.5,6.3
457,25.229345560073853,795.9144170716027,26.243749618530273,28.001953125,42.220703125,900.6851196289062,0.01,44.5,6.29,-0.5,77.33,85.71,-0.5,77.33,85.72,-0.5,0.01,44.5,6.28
458,25.28178644180298,796.4156098889249,26.240625381469727,27.99609375,42.212890625,887.938720703125,0.01,44.5,6.27,-0.5,77.33,85.73,-0.5,77.33,85.74,-0.5,0.01,44.5,6.27
459,25.334554433822632,795.8774040728373,26.240625381469727,27.994140625,42.2109375,885.48193359375,0.01,44.5,6.26,-0.5,77.33,85.74,-0.5,77.33,85.75,-0.5,0.01,44.5,6.25
460,25.386651754379272,796.1195203297194,26.240625381469727,27.994140625,42.2109375,896.2579345703125,0.01,44.5,6.24,-0.5,77.33,85.76,-0.5,77.33,85.77,-0.5,0.01,44.5,6.23
461,25.441495656967163,796.1195203297194,26.240625381469727,28.0,42.216796875,890.0428466796875,0.01,44.5,6.23,-0.5,77.33,85.78,-0.5,77.33,85.78,-0.5,0.01,44.5,6.22
462,25.495975494384766,795.9537148465694,26.240625381469727,28.0,42.21875,884.7156982421875,0.01,44.5,6.21,-0.5,77.33,85.79,-0.5,77.33,85.8,-0.5,0.01,44.5,6.2
463,25.549312353134155,796.4164503002713,26.240625381469727,28.001953125,42.220703125,883.87646484375,0.01,44.5,6.19,-0.5,77.33,85.81,-0.5,77.33,85.81,-0.5,0.01,44.5,6.19
464,25.602580070495605,796.4164503002713,26.240625381469727,28.00390625,42.224609375,879.33984375,0.01,44.5,6.18,-0.5,77.33,85.82,-0.5,77.33,85.83,-0.5,0.01,44.5,6.17
465,25.656806707382202,796.5453740125508,26.240625381469727,28.00390625,42.2265625,884.14404296875,0.01,44.5,6.17,-0.5,77.33,85.83,-0.5,77.33,85.84,-0.5,0.01,44.5,6.16
466,25.713409185409546,796.5975951357825,26.240625381469727,28.005859375,42.2265625,885.87109375,0.01,44.5,6.15,-0.5,77.33,85.85,-0.5,77.33,85.86,-0.5,0.01,44.5,6.15
467,25.768224716186523,796.5975951357825,26.240625381469727,28.0,42.22265625,881.8939819335938,0.01,44.5,6.13,-0.5,77.33,85.87,-0.5,77.33,85.87,-0.5,0.01,44.5,6.13
468,25.824579000473022,797.4510000738674,26.240625381469727,27.998046875,42.216796875,901.7189331054688,0.01,44.5,6.12,-0.5,77.33,85.88,-0.5,77.33,85.89,-0.5,0.01,44.5,6.11
469,25.877646446228027,797.5345964696302,26.23750114440918,27.99609375,42.212890625,881.4317626953125,0.01,44.5,6.11,-0.5,77.33,85.9,-0.5,77.33,85.9,-0.5,0.01,44.5,6.1
470,25.930551767349243,798.115409931238,26.240625381469727,27.9921875,42.20703125,884.5697021484375,0.01,44.5,6.09,-0.5,77.33,85.91,-0.5,77.33,85.92,-0.5,0.01,44.5,6.08
471,25.98283100128174,798.115409931238,26.23750114440918,27.99609375,42.212890625,894.3727416992188,0.01,44.5,6.07,-0.5,77.33,85.93,-0.5,77.33,85.94,-0.5,0.01,44.5,6.07
472,26.03773522377014,797.1380884768423,26.23750114440918,27.998046875,42.21484375,896.8660278320312,0.01,44.5,6.06,-0.5,77.33,85.94,-0.5,77.33,85.95,-0.5,0.01,44.5,6.05
473,26.090156078338623,797.4523275539242,26.23750114440918,28.00390625,42.220703125,893.010498046875,0.01,44.5,6.04,-0.5,77.33,85.96,-0.5,77.33,85.97,-0.5,0.01,44.5,6.03
474,26.14434552192688,797.4523275539242,26.23750114440918,28.00390625,42.22265625,896.8660278320312,0.01,44.5,6.03,-0.5,77.33,85.97,-0.5,77.33,85.98,-0.5,0.01,44.5,6.02
475,26.205410957336426,796.6452327568434,26.23750114440918,28.00390625,42.224609375,889.677978515625,0.01,44.5,6.01,-0.5,77.33,85.99,-0.5,77.33,86.0,-0.5,0.01,44.5,6.0
476,26.2597177028656,798.8200157253675,26.23750114440918,28.00390625,42.220703125,884.3264770507812,0.01,44.5,5.99,-0.5,77.33,86.01,-0.5,77.33,86.02,-0.5,0.01,44.5,5.99
477,26.31352472305298,798.8200157253675,26.23750114440918,28.001953125,42.220703125,899.0796508789062,0.01,44.5,5.98,-0.5,77.33,86.02,-0.5,77.33,86.03,-0.5,0.01,44.5,5.97
478,26.36925458908081,397.588599690843,26.23750114440918,27.998046875,42.2109375,875.1923828125,0.01,44.5,5.96,-0.5,77.33,86.04,-0.5,77.33,86.05,-0.5,0.01,44.5,5.95
479,26.422937870025635,396.0571713372853,26.234375,27.99609375,42.2109375,878.1357421875,0.01,44.5,5.95,-0.5,77.33,86.05,-0.5,77.33,86.06,-0.5,0.0,44.5,5.94
480,26.476140022277832,396.0571713372853,26.234375,27.994140625,42.208984375,882.076416015625,0.0,44.5,5.93,-0.5,77.33,86.07,-0.5,77.33,86.08,-0.5,0.0,44.5,5.92
481,26.53048276901245,393.72348292732835,26.234375,27.9921875,42.20703125,890.5537109375,0.0,44.5,5.91,-0.5,77.33,86.09,-0.5,77.33,86.09,-0.5,0.0,44.5,5.91
482,26.5841863155365,392.1562892499243,26.234375,27.994140625,42.2109375,897.2066040039062,0.0,44.5,5.91,-0.5,77.33,86.1,-0.5,77.33,86.11,-0.5,0.0,44.5,5.89
483,26.640958309173584,392.1562892499243,26.234375,28.0,42.21875,884.7521362304688,0.0,44.5,5.88,-0.5,77.33,86.12,-0.5,77.33,86.12,-0.5,0.0,44.5,5.88
484,26.69424796104431,391.17611970088734,26.234375,28.00390625,42.224609375,891.1131591796875,0.0,44.5,5.87,-0.5,77.33,86.13,-0.5,77.33,86.14,-0.5,0.0,44.5,5.86
485,26.74701499938965,1170.8239117389269,26.231250762939453,28.00390625,42.224609375,883.414306640625,0.0,44.5,5.86,-0.5,77.33,86.14,-0.5,77.32,86.15,-0.5,0.01,44.5,5.85
486,26.798991203308105,1169.3890751011572,26.231250762939453,28.005859375,42.228515625,887.2333374023438,0.01,44.5,5.84,-0.5,77.32,86.16,-0.5,77.32,86.17,-0.5,0.01,44.5,5.83
487,26.854227781295776,1169.3890751011572,26.231250762939453,28.00390625,42.22265625,897.5228271484375,0.01,44.5,5.83,-0.5,77.32,86.18,-0.5,77.32,86.18,-0.5,0.01,44.5,5.82
488,26.908885717391968,1171.1304377792226,26.231250762939453,27.998046875,42.216796875,889.7996215820312,0.01,44.5,5.81,-0.5,77.32,86.19,-0.5,77.32,86.2,-0.5,0.01,44.5,5.8
489,26.961666584014893,1169.807580443582,26.231250762939453,27.99609375,42.212890625,879.0357666015625,0.01,44.5,5.79,-0.5,77.32,86.21,-0.5,77.32,86.22,-0.5,0.01,44.5,5.79
490,27.01494550704956,1169.807580443582,26.231250762939453,27.994140625,42.2109375,882.53857421875,0.01,44.5,5.78,-0.5,77.32,86.22,-0.5,77.32,86.23,-0.5,0.01,44.5,5.77
491,27.06723380088806,1171.101504597787,26.231250762939453,27.994140625,42.2109375,899.4810180664062,0.01,44.5,5.76,-0.5,77.32,86.24,-0.5,77.32,86.25,-0.5,0.01,44.5,5.75
492,27.122220039367676,1169.22394120707,26.231250762939453,27.99609375,42.21484375,895.8687133789062,0.01,44.5,5.75,-0.5,77.32,86.26,-0.5,77.32,86.26,-0.5,0.01,44.5,5.74
493,27.17592215538025,1169.8721189158014,26.231250762939453,28.0,42.21875,888.3887329101562,0.01,44.5,5.73,-0.5,77.32,86.27,-0.5,77.32,86.28,-0.5,0.01,44.5,5.72
494,27.228404998779297,1169.8721189158014,26.231250762939453,28.001953125,42.22265625,880.4588012695312,0.01,44.5,5.71,-0.5,77.32,86.29,-0.5,77.32,86.29,-0.5,0.01,44.5,5.71
495,27.284162521362305,1167.975686790362,26.231250762939453,28.00390625,42.224609375,885.6278686523438,0.01,44.5,5.7,-0.5,77.32,86.3,-0.5,77.32,86.3,-0.5,0.01,44.5,5.7
496,27.339335918426514,1168.4294019948868,26.231250762939453,28.00390625,42.224609375,889.6171875,0.01,44.5,5.68,-0.5,77.32,86.32,-0.5,77.32,86.32,-0.5,0.01,44.5,5.68
497,27.394477605819702,1168.4294019948868,26.231250762939453,28.00390625,42.22265625,873.8302001953125,0.01,44.5,5.67,-0.5,77.32,86.33,-0.5,77.32,86.34,-0.5,0.01,44.5,5.67
498,27.447431564331055,1168.3726322585749,26.231250762939453,28.001953125,42.220703125,879.133056640625,0.01,44.5,5.66,-0.5,77.32,86.34,-0.5,77.32,86.35,-0.5,0.01,44.5,5.65
499,27.501240491867065,1168.3286274550596,26.231250762939453,27.99609375,42.21484375,886.5278930664062,0.01,44.5,5.64,-0.5,77.32,86.36,-0.5,77.32,86.37,-0.5,0.01,44.5,5.63
500,27.556945085525513,1168.3286274550596,26.231250762939453,27.994140625,42.212890625,883.535888671875,0.01,44.5,5.63,-0.5,77.32,86.38,-0.5,77.32,86.38,-0.5,0.01,44.5,5.62
501,27.612411737442017,1170.3205836197574,26.228124618530273,27.994140625,42.2109375,871.4341430664062,0.01,44.5,5.6,-0.5,77.32,86.4,-0.5,77.32,86.4,-0.5,0.01,44.5,5.6
502,27.664677619934082,1169.3438995017511,26.228124618530273,27.998046875,42.21484375,873.1734008789062,0.01,44.5,5.59,-0.5,77.32,86.41,-0.5,77.32,86.42,-0.5,0.01,44.5,5.59
503,27.7171847820282,1169.3438995017511,26.228124618530273,28.0,42.220703125,878.5614013671875,0.01,44.5,5.59,-0.5,77.32,86.42,-0.5,77.32,86.43,-0.5,0.01,44.5,5.57
504,27.770363092422485,1170.0749364389785,26.228124618530273,28.0,42.220703125,879.2546997070312,0.01,44.5,5.56,-0.5,77.32,86.44,-0.5,77.32,86.45,-0.5,0.01,44.5,5.55
505,27.823728322982788,1171.6618213286765,26.228124618530273,28.00390625,42.2265625,886.6373291015625,0.01,44.5,5.55,-0.5,77.32,86.45,-0.5,77.32,86.46,-0.5,0.01,44.5,5.54
506,27.87639880180359,1171.6618213286765,26.225000381469727,28.005859375,42.2265625,875.1437377929688,0.01,44.5,5.53,-0.5,77.32,86.47,-0.5,77.32,86.48,-0.5,0.01,44.5,5.52
507,27.928322553634644,1170.660851096629,26.225000381469727,28.00390625,42.224609375,894.9686889648438,0.01,44.5,5.52,-0.5,77.32,86.48,-0.5,77.32,86.49,-0.5,0.01,44.5,5.51
508,27.980096340179443,1171.2413879547528,26.225000381469727,28.0,42.216796875,874.2802124023438,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
509,28.032532453536987,1171.2413879547528,26.225000381469727,27.96875,42.169921875,848.033447265625,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
510,28.087521076202393,1170.4625926367087,26.225000381469727,27.111328125,40.91015625,724.8025512695312,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
511,28.14217233657837,1163.4956277004735,26.225000381469727,25.65625,38.779296875,665.9114990234375,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
512,28.195208072662354,1163.4956277004735,26.225000381469727,24.271484375,36.7421875,572.4788208007812,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
513,28.25026535987854,386.3257759201465,26.225000381469727,22.71875,34.44921875,523.2935180664062,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
514,28.305076837539673,395.18229458901095,26.225000381469727,21.13671875,32.099609375,450.2087707519531,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
515,28.361320972442627,395.18229458901095,26.22187614440918,19.69140625,29.947265625,355.5963134765625,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
516,28.414303064346313,786.868766633131,26.22187614440918,18.177734375,27.947265625,314.1585388183594,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
517,28.468162059783936,775.367553458459,26.22187614440918,16.634765625,25.359375,251.30250549316406,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
518,28.521363496780396,774.8413823208722,26.22187614440918,15.20703125,23.20703125,218.57308959960938,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
519,28.576350450515747,774.8413823208722,26.22187614440918,13.880859375,21.19921875,181.89085388183594,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
520,28.630192041397095,191.29871982397574,26.22187614440918,12.38671875,18.9375,135.45425415039062,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
521,28.682296991348267,386.6606103811149,26.22187614440918,11.06640625,16.927734375,94.27188110351562,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
522,28.738778829574585,386.6606103811149,26.225000381469727,9.412109375,14.408203125,70.10491180419922,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
523,28.792773008346558,381.6577428548419,26.225000381469727,8.189453125,12.541015625,47.08121109008789,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
524,28.845536708831787,187.77038454767006,26.225000381469727,6.8125,10.439453125,32.49831771850586,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
525,28.89823818206787,187.77038454767006,26.225000381469727,5.646484375,8.65625,16.57754898071289,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
526,28.951494693756104,176.98875946404212,26.225000381469727,4.3671875,6.6953125,3.4906504154205322,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
527,29.006634950637817,176.98875946404212,26.228124618530273,3.42578125,5.251953125,-19.751972198486328,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
528,29.06053137779236,170.38358164461727,26.231250762939453,2.1953125,3.3671875,-8.428643226623535,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
529,29.11528968811035,130.09608368950768,26.231250762939453,1.5859375,2.4453125,-8.732707023620605,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
530,29.169201374053955,130.09608368950768,26.231250762939453,1.208984375,1.85546875,-8.866495132446289,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
531,29.22433042526245,114.84616306377666,26.234375,1.109375,1.701171875,-8.927308082580566,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
532,29.279417753219604,124.31149241542849,26.23750114440918,1.0390625,1.59375,-8.842169761657715,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
533,29.337372064590454,124.31149241542849,26.240625381469727,1.001953125,1.537109375,-9.024608612060547,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
534,29.39852523803711,128.07497208726218,26.243749618530273,0.986328125,1.513671875,-9.109745979309082,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
535,29.45306086540222,106.4775667789575,26.246875762939453,0.98046875,1.501953125,-9.243534088134766,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
536,29.504886865615845,132.154177743124,26.25,0.97265625,1.490234375,-9.182721138000488,0.01,44.5,5.51,-0.5,77.32,86.5,-0.5,77.32,86.5,-0.5,0.01,44.5,5.51
